2022,1,4,19,1,2187.259,1495.336,0,3682.595,15000
2022,1,4,20,1,2145.055,1378.101,0,3523.156,15000
2022,1,4,21,1,2052.298,1304.141,0,3356.439,15000
2022,1,4,22,1,1999.442,1206.925,0,3206.367,15000
2022,1,4,23,1,1778.585,1136.81,0,2915.395,15000
2022,1,4,24,1,1494.975,1010.816,0,2505.79,15000
2022,1,5,1,1,1165.571,906.962,0,2072.534,15000
2022,1,5,2,1,1122.395,817.713,0,1940.108,15000
2022,1,5,3,1,992.195,711.336,0,1703.531,15000
2022,1,5,4,1,954.131,619.88,0,1574.011,15000
2022,1,5,5,1,884.167,590.388,0,1474.555,15000
2022,1,5,6,1,1047.63,461.037,0,1508.668,15000
2022,1,5,7,1,1370.382,383.196,0,1753.579,15000
2022,1,5,8,1,1731.586,320.502,0,2052.088,15000
2022,1,5,9,1,2060.598,288.891,0,2349.489,15000
2022,1,5,10,1,2087.877,239.47,0,2327.347,15000
2022,1,5,11,1,2144.97,199.887,2.174,2347.031,15000
2022,1,5,12,1,2099.691,146.818,5.988,2252.497,15000
2022,1,5,13,1,2113.769,109.573,6.916,2230.258,15000
2022,1,5,14,1,2100.82,123.813,6.271,2230.903,15000
2022,1,5,15,1,2076.33,168.559,2.13,2247.019,15000
2022,1,5,16,1,2067.164,228.438,0,2295.602,15000
2022,1,5,17,1,2218.233,298.064,0,2516.297,15000
2022,1,5,18,1,2256.112,417.425,0,2673.538,15000
2022,1,5,19,1,2253.079,490.26,0,2743.339,15000
2022,1,5,20,1,2195.205,616.249,0,2811.455,15000
2022,1,5,21,1,2066.088,691.985,0,2758.073,15000
2022,1,5,22,1,1797.09,717.669,0,2514.759,15000
2022,1,5,23,1,1551.303,787.598,0,2338.901,15000
2022,1,5,24,1,1484.269,814.346,0,2298.615,15000
2022,1,6,1,1,1208.047,814.787,0,2022.834,15000
2022,1,6,2,1,1012.479,837.543,0,1850.022,15000
2022,1,6,3,1,880.092,840.819,0,1720.911,15000
2022,1,6,4,1,886.992,898.645,0,1785.637,15000
2022,1,6,5,1,991.079,893.343,0,1884.423,15000
2022,1,6,6,1,1160.38,891.088,0,2051.468,15000
2022,1,6,7,1,1183.872,1032.755,0,2216.627,15000
